status,Domain name,name,redirect,dotgov,https,responseTime,title,description,keywords,robots,viewport,canonical,ogLocale,ogSiteName,ogType,ogTitle,ogDescription,ogUrl,ogImage,ogImageWidth,ogImageHeight,ogImageAlt,twitterSite,twitterCard,twitterTitle,twitterDescription,twitterImage,history,Domain type,Agency,Organization name,City,State,Security contact email
500,fehrm.gov,Department Of Defense,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Department of Defense,FEHRM,Rosslyn,VA,christopher.c.wallace.civ@health.mil
500,hive.gov,Department Of Defense,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Department of Defense,PEO DHMS,Rosslyn,VA,christopher.c.wallace.civ@health.mil
200,science.gov,Department Of Energy,https://www.science.gov/,1.0,1.0,3766.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],Federal - Executive,Department of Energy,OSTI,Oak Ridge,TN,security@osti.gov
200,acl.gov,Department Of Health And Human Services,https://acl.gov/,1.0,1.0,2046.0,True,False,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,[],Federal - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov
200,srnl.gov,Department Of Energy,https://www.srnl.gov/,1.0,1.0,4277.0,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,[],Federal - Executive,Department of Energy,Savannah River National Lab,Aiken,SC,srnl-cyber@srnl.doe.gov
500,privacyshield.gov,Department Of Commerce,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Department of Commerce,International Trade Administration,Washington,DC,OpSec@trade.gov
200,agingstats.gov,Department Of Health And Human Services,https://agingstats.gov/,1.0,1.0,1547.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],Federal - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov
200,aids.gov,Department Of Health And Human Services,https://www.hiv.gov/,1.0,1.0,1436.0,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,[],Federal - Executive,Department of Health and Human Services,"Office of the Assistant Secretary for Health, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov
500,arpah.gov,Department Of Health And Human Services,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Department of Health and Human Services,National Institutes of Health,Bethesda,MD,jim.matala@nih.gov
200,arpa-h.gov,Department Of Health And Human Services,http://arpa-h.gov/,1.0,0.0,697.0,True,True,False,False,True,True,False,True,True,True,True,True,True,False,False,False,True,True,True,True,True,[],Federal - Executive,Department of Health and Human Services,National Institutes of Health,Bethesda,MD,jim.matala@nih.gov
200,ahcpr.gov,Department Of Health And Human Services,https://www.ahrq.gov/,1.0,1.0,1835.0,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"[{'time': 1707848065816, 'status': 500, 'title': False, 'description': False, 'keywords': False, 'robots': False, 'viewport': False, 'canonical': False, 'ogLocale': False, 'ogSiteName': False, 'ogType': False, 'ogTitle': False, 'ogDescription': False, 'ogUrl': False, 'ogImage': False, 'ogImageWidth': False, 'ogImageHeight': False, 'ogImageAlt': False, 'twitterSite': False, 'twitterCard': False, 'twitterTitle': False, 'twitterDescription': False, 'twitterImage': False}]",Federal - Executive,Department of Health and Human Services,Agency for Healthcare Research and Quality,Rockville,MD,ResponsibleDisclosure@hhs.gov
200,aoa.gov,Department Of Health And Human Services,https://acl.gov/,1.0,1.0,924.0,True,False,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,[],Federal - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov
200,ahrq.gov,Department Of Health And Human Services,https://www.ahrq.gov/,1.0,1.0,1951.0,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"[{'time': 1707848064817, 'status': 500, 'title': False, 'description': False, 'keywords': False, 'robots': False, 'viewport': False, 'canonical': False, 'ogLocale': False, 'ogSiteName': False, 'ogType': False, 'ogTitle': False, 'ogDescription': False, 'ogUrl': False, 'ogImage': False, 'ogImageWidth': False, 'ogImageHeight': False, 'ogImageAlt': False, 'twitterSite': False, 'twitterCard': False, 'twitterTitle': False, 'twitterDescription': False, 'twitterImage': False}]",Federal - Executive,Department of Health and Human Services,Agency for Healthcare Research and Quality,Rockville,MD,ResponsibleDisclosure@hhs.gov
200,bpa.gov,Department Of Energy,https://www.bpa.gov/,1.0,1.0,14980.0,True,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,"[{'time': 1707750675879, 'status': 408, 'title': False, 'description': False, 'keywords': False, 'robots': False, 'viewport': False, 'canonical': False, 'ogLocale': False, 'ogSiteName': False, 'ogType': False, 'ogTitle': False, 'ogDescription': False, 'ogUrl': False, 'ogImage': False, 'ogImageWidth': False, 'ogImageHeight': False, 'ogImageAlt': False, 'twitterSite': False, 'twitterCard': False, 'twitterTitle': False, 'twitterDescription': False, 'twitterImage': False}]",Federal - Executive,Department of Energy,Bonneville Power Administration,Portland,OR,security@bpa.gov
500,bam.gov,Department Of Health And Human Services,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,ResponsibleDisclosure@hhs.gov
200,aging.gov,Department Of Health And Human Services,https://www.hhs.gov/aging/index.html,1.0,1.0,2134.0,True,True,False,False,True,True,False,True,True,True,True,True,False,False,False,False,True,True,True,True,False,"[{'time': 1706834972898, 'status': 500, 'title': False, 'description': False, 'keywords': False, 'robots': False, 'viewport': False, 'canonical': False, 'ogLocale': False, 'ogSiteName': False, 'ogType': False, 'ogTitle': False, 'ogDescription': False, 'ogUrl': False, 'ogImage': False, 'ogImageWidth': False, 'ogImageHeight': False, 'ogImageAlt': False, 'twitterSite': False, 'twitterCard': False, 'twitterTitle': False, 'twitterDescription': False, 'twitterImage': False}]",Federal - Executive,Department of Health and Human Services,Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov
500,swpa.gov,Department Of Energy,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Department of Energy,Southwestern Power Administration,Tulsa,OK,CyberSecurityTeam@swpa.gov
200,aspr.gov,Department Of Health And Human Services,https://aspr.hhs.gov/Pages/Home.aspx,1.0,1.0,2019.0,True,False,False,False,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,[],Federal - Executive,Department of Health and Human Services,Administration for Strategic Preparedness and Response,Washington,DC,ASPRITHelp@hhs.gov
200,brain.gov,Department Of Health And Human Services,https://braininitiative.nih.gov/,1.0,1.0,1203.0,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],Federal - Executive,Department of Health and Human Services,National Institute of Neurological Disorders and Stroke,Bethesda,MD,NINDSISSO@ninds.nih.gov
200,alzheimers.gov,Department Of Health And Human Services,https://www.alzheimers.gov/,1.0,1.0,2375.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,[],Federal - Executive,Department of Health and Human Services,"National Institutes on Aging, NIH",Bethesda,MD,ResponsibleDisclosure@hhs.gov
500,cdcpartners.gov,Department Of Health And Human Services,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,responsibledisclosure@hhs.gov
500,brainhealth.gov,Department Of Health And Human Services,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Department of Health and Human Services,"National Institutes on Aging, NIH",Bethesda,MD,ResponsibleDisclosure@hhs.gov
200,betobaccofree.gov,Department Of Health And Human Services,https://betobaccofree.hhs.gov/,1.0,1.0,2251.0,True,True,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"[{'time': 1706834988181, 'status': 500, 'title': False, 'description': False, 'keywords': False, 'robots': False, 'viewport': False, 'canonical': False, 'ogLocale': False, 'ogSiteName': False, 'ogType': False, 'ogTitle': False, 'ogDescription': False, 'ogUrl': False, 'ogImage': False, 'ogImageWidth': False, 'ogImageHeight': False, 'ogImageAlt': False, 'twitterSite': False, 'twitterCard': False, 'twitterTitle': False, 'twitterDescription': False, 'twitterImage': False}]",Federal - Executive,Department of Health and Human Services,U. S. Food and Drug Administration,Silver Spring,MD,ResponsibleDisclosure@hhs.gov
200,birthcontrol.gov,Department Of Health And Human Services,https://reproductivehealthservices.gov/,1.0,1.0,2251.0,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,[],Federal - Executive,Department of Health and Human Services,"Office of the Assistant Secretary for Health, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov
500,cerebrosano.gov,Department Of Health And Human Services,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Department of Health and Human Services,"National Institutes on Aging, NIH",Bethesda,MD,responsibledisclosure@hhs.gov
200,cancer.gov,Department Of Health And Human Services,https://www.cancer.gov/,1.0,1.0,1521.0,True,True,False,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,False,False,False,[],Federal - Executive,Department of Health and Human Services,"National Cancer Institute, NIH",Rockville,MD,ResponsibleDisclosure@hhs.gov
500,oldcc.gov,Department Of Defense,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Department of Defense,Office of Local Defense Community Cooperation,Arlington,VA,oea.ncr.OEA.mbx.oea-it-security@mail.mil
200,cdc.gov,Department Of Health And Human Services,https://www.cdc.gov/,1.0,1.0,1694.0,True,True,False,True,True,True,False,True,True,True,True,True,True,False,False,False,True,True,True,True,True,[],Federal - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,ResponsibleDisclosure@hhs.gov
500,clinicaltrial.gov,Department Of Health And Human Services,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov
200,clinicaltrials.gov,Department Of Health And Human Services,https://clinicaltrials.gov/,1.0,1.0,963.0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,[],Federal - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov
200,coronavirus.gov,Department Of Health And Human Services,https://www.cdc.gov/coronavirus/2019-ncov/index.html,1.0,1.0,477.0,True,True,False,True,True,True,False,True,True,True,True,False,True,False,False,False,True,True,True,True,True,[],Federal - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,(blank)
200,childwelfare.gov,Department Of Health And Human Services,https://www.childwelfare.gov/,1.0,1.0,1049.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],Federal - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,responsibledisclosure@hhs.gov
200,covidtests.gov,Department Of Health And Human Services,https://www.covid.gov/tools-and-resources/resources/tests,1.0,1.0,683.0,True,True,False,True,True,True,False,True,True,True,True,True,False,False,False,False,True,True,True,True,False,"[{'time': 1707664568350, 'status': 500, 'title': False, 'description': False, 'keywords': False, 'robots': False, 'viewport': False, 'canonical': False, 'ogLocale': False, 'ogSiteName': False, 'ogType': False, 'ogTitle': False, 'ogDescription': False, 'ogUrl': False, 'ogImage': False, 'ogImageWidth': False, 'ogImageHeight': False, 'ogImageAlt': False, 'twitterSite': False, 'twitterCard': False, 'twitterTitle': False, 'twitterDescription': False, 'twitterImage': False}]",Federal - Executive,Department of Health and Human Services,Assistant Secretary for Preparedness and Response Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov
200,covid.gov,Department Of Health And Human Services,https://www.covid.gov/,1.0,1.0,803.0,True,False,False,True,True,True,False,True,True,True,False,True,False,False,False,False,True,True,True,False,False,[],Federal - Executive,Department of Health and Human Services,Department of Health and Human Services ,Washington,DC,responsibledisclosure@hhs.gov
